sample,function,taxon,taxon_abun,taxon_rel_abun,genome_function_count,taxon_function_abun,taxon_rel_function_abun
C06,DHGLUCONATE-PYR-CAT-PWY,669793fffda1d9b2781f18e518789589,40,0.07652893817437541,8.049999999999999e-4,0.0322,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6809c4881377fedba5f7ea502654159b,59,0.11288018380720373,8.033898305084745e-4,0.0474,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,69f38f9e79867a0a88b172de2543b59d,15,0.02869835181539078,0.0032133333333333332,0.0482,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6c4d9c0af1e5ee335acf31c2adea4e87,71,0.13583886525951636,8.04225352112676e-4,0.0571,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6d2d0089782d95d17414727cdd233a79,38,0.07270249126565664,8.026315789473684e-4,0.0305,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6de8fff163b98c8aa71aeec462c52f49,21,0.040177692541547086,0.0024095238095238093,0.0506,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6e0c277dda36291c48b724da6edc7297,85,0.16262399362054775,8.035294117647059e-4,0.0683,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6e4d06a09199a741e32868410c2aa550,68,0.1300991948964382,8.044117647058824e-4,0.0547,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,6fcd1926f3717a1193aa21e21467bad3,7.5,0.01434917590769539,0.00724,0.0543,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,71a2dffdf6079851fc47fb29ebf78a67,80,0.15305787634875082,8.0375e-4,0.0643,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,73c5f5d5b986ca8e59238904e7709aa9,33,0.06313637399385971,8.03030303030303e-4,0.0265,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,752a698aaed087f7454b737773a5a395,71,0.13583886525951636,8.04225352112676e-4,0.0571,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,75f6885c6d315b0c673490851b142381,84,0.16071077016618834,8.035714285714287e-4,0.0675,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7730004a574b9c0a0da3d382b3585494,38,0.07270249126565664,0.0016078947368421052,0.0611,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,77e8c011ba49812b2d8c2085785afe8a,27,0.0516570332677034,0.0016074074074074074,0.0434,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,788ba0be6a018f46ec3672a4ff545cf1,34,0.0650495974482191,8.029411764705883e-4,0.0273,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,78e55b8fd6479107fd2219cbfe1dabc4,84,0.16071077016618834,8.035714285714287e-4,0.0675,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7ad302234568398fcf49f382b1c34dfb,32,0.06122315053950032,0.001609375,0.0515,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7b578895875774a641054b390e77197c,14,0.026785128361031398,0.002414285714285714,0.0338,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7b57bde9d4dcdeb35eae939ff991596c,37,0.07078926781129725,8.027027027027027e-4,0.0297,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7b7fb9fa500d5e2858f22be85635136a,54,0.1033140665354068,8.037037037037037e-4,0.0434,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7bfe3b300360672c1a55b84c1a9e6ff8,37.5,0.07174587953847694,0.001608,0.0603,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7eb93fc8f71ae40649d5af499bbc09eb,13,0.02487190490667201,0.0024153846153846152,0.0314,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,7fd7bfc985e0f7495f1a9bb40bc44dcf,21.67,0.04145955225596788,0.003216428241808952,0.0697,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,80e0be09ec6a9f6aba1ee90007aeddde,48,0.09183472580925048,8.041666666666667e-4,0.0386,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,81797861fb8a599320feefd5659667fd,39,0.07461571472001602,0.0016076923076923078,0.0627,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,86f1248ee4ea85afd8c5b67cc1b04d4c,7.67,0.014674423894936485,0.0064276401564537155,0.0493,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,88bd3ce77f8b6d17c2549867bd44975e,51,0.09757439617232863,8.03921568627451e-4,0.041,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,89722548b16eaa65313d7b5da0f12176,32,0.06122315053950032,0.0024125,0.0772,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,8ec330066bb072d72167783a0944b57f,80,0.15305787634875082,8.0375e-4,0.0643,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,8f7cc94b5b800465621d2425b868172d,14.5,0.027741740088211085,0.003213793103448276,0.0466,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,90aca794c7e30b8a77e87f13ffc9a5cc,81,0.1549710998031102,8.037037037037037e-4,0.0651,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9214c8ae1d39f7b6cd90d07cde2582f6,33,0.06313637399385971,8.03030303030303e-4,0.0265,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,925f9292cbc7337d0a729fe2a3c14c11,11.33,0.02167682173789184,0.003212709620476611,0.0364,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,93076cc0def279709eb6bf1dec583223,81,0.1549710998031102,8.037037037037037e-4,0.0651,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9532819fd09db5973a780600e7f808ee,26,0.04974380981334402,0.002411538461538462,0.0627,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,958d445c735d6a2e4181119f65c5eb76,22,0.04209091599590648,0.0016090909090909092,0.0354,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,98e07d96b269edfb464b98235ac54e77,19,0.03635124563282832,0.0016052631578947368,0.0305,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9923f8c10a9aad328b64a4378bb10b54,38,0.07270249126565664,8.026315789473684e-4,0.0305,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9966055c6a43cd8b86d2f4b6ce609b7c,65,0.12435952453336005,8.046153846153846e-4,0.0523,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,99b94f36c88d1f15b4c3f0aec1b25388,51,0.09757439617232863,8.03921568627451e-4,0.041,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,99d6e0f1bc5339630906f04aff5817c1,65,0.12435952453336005,8.046153846153846e-4,0.0523,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9aaaf9fa09d4e73469b9d9b770b86213,21.5,0.04113430426872678,0.0016093023255813953,0.0346,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9ae326cda0c7be2d14b592ddc9c056fb,72,0.13775208871387573,8.041666666666667e-4,0.0579,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9ecdb2f35b880f0751ee0d624fae1ad0,45,0.08609505544617234,8.044444444444445e-4,0.0362,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,9f33bc1dc3fe95d9e085919a8cb0714a,26,0.04974380981334402,0.0016076923076923076,0.0418,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a04d1b09e30786e192237094dd948ba2,57,0.10905373689848497,8.035087719298246e-4,0.0458,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a0b84d1e743c5c63fa472ebb0e5f920e,38,0.07270249126565664,8.026315789473684e-4,0.0305,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a3096c68b7e1f2f8b84eaf16622288db,43,0.08226860853745356,8.046511627906977e-4,0.0346,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a49a4330179edf3bc0d66d3adb3a3d3f,67.5,0.1291425831692585,8.044444444444444e-4,0.0543,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a5f13e09f55fa3a632bb9d8d66c77369,50,0.09566117271796927,8.04e-4,0.0402,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a644044d11ba18bfa4265ff1002f2069,33,0.06313637399385971,8.03030303030303e-4,0.0265,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a7dc24dbec70401d64d9d62a61b0067b,13,0.02487190490667201,0.0024153846153846152,0.0314,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a82237f013fc115d607bf9c9c34b6975,87,0.16645044052926652,8.03448275862069e-4,0.0699,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a869b422007c6d75482b0e9e0338b95c,61,0.1167066307159225,8.032786885245901e-4,0.049,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a88d3cea93a71b09ba3f353671f5651e,35,0.06696282090257849,8.028571428571428e-4,0.0281,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a9e2ad7e8872c449ed31058f9a735b31,16,0.03061157526975016,0.0024125,0.0386,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,a9f502a7fc1dbaaae888606414ec8e02,34,0.0650495974482191,8.029411764705883e-4,0.0273,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,aa3b41b24244cc8474902d5d45bc1fcb,54,0.1033140665354068,8.037037037037037e-4,0.0434,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ab1eb02ef3cf2cf151958a0e7cc6d2f5,39,0.07461571472001602,8.05128205128205e-4,0.0314,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ab22e9a056934d20636e0deb08ae4236,14,0.026785128361031398,0.0032142857142857142,0.045,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ac05239d928345234c6539b3a6fd96e3,54,0.1033140665354068,8.037037037037037e-4,0.0434,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ac85ee7d078d1254b095216affafcaae,36,0.06887604435693788,8.027777777777777e-4,0.0289,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ad2bc296a9dcb1a357eae72746f1a725,78,0.14923142944003207,8.038461538461539e-4,0.0627,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,aeb0c8b0b459e45568460617b29f21a8,33,0.06313637399385971,8.03030303030303e-4,0.0265,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,affb9e5b3625cbfcbe612ea5d4558b9c,81,0.1549710998031102,8.037037037037037e-4,0.0651,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,b15ef19c01ad6f115e38616f3c70fcb6,13.33,0.025503268646610604,0.003218304576144036,0.0429,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,b3bb05be6d9c1cbd902ed4e815ac2c26,15,0.02869835181539078,0.0024133333333333337,0.0362,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,b45a450c36d3aa322133a8cb81b954bf,55,0.1052272899897662,8.036363636363637e-4,0.0442,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,b60da980776eff920fc0e8e4394f7f0d,35,0.06696282090257849,8.028571428571428e-4,0.0281,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,b95977c62e79f6dffa645e08e8a065c1,78,0.14923142944003207,8.038461538461539e-4,0.0627,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,bb2c6fc67e9a9a53efba601e9ea0b5cd,41,0.0784421616287348,8.048780487804879e-4,0.033,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,bb2d1c68251443a48328593bf6d9d024,95,0.1817562281641416,8.042105263157894e-4,0.0764,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,bc69b34909134f33bfa7071227725c11,34,0.0650495974482191,8.029411764705883e-4,0.0273,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,bc763ceff8d6799a6c4121a0e694a2c1,19,0.03635124563282832,0.0016052631578947368,0.0305,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,bcb5c46b4d01b3ed9a094c84d5d6f604,42,0.08035538508309417,0.0016071428571428573,0.0675,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,bde488ccb0e5be8dc8025862062154bd,40,0.07652893817437541,0.0016075,0.0643,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,c3d0625bd39bdd32db19c74e00af42f8,53.5,0.10235745480822712,8.037383177570093e-4,0.043,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,c3fb9575788e674c1c8fedf5ac02a527,88,0.1683636639836259,8.034090909090908e-4,0.0707,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,c59cb7469d9e86e36978c8e4336fae11,66,0.12627274798771942,8.045454545454546e-4,0.0531,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,c819d6b2d8a70e1ed7d951cbc67bcb9d,6,0.011479340726156313,0.007233333333333334,0.0434,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ca97c06fcb8bcaa4d9074a2b5fab893a,80,0.15305787634875082,8.0375e-4,0.0643,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,cb28a26147f093d70b9d62a56af2b059,66,0.12627274798771942,8.045454545454546e-4,0.0531,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,cb80be4ac2def4c41b4338fe839038be,53,0.1014008430810474,8.037735849056604e-4,0.0426,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ccb9054822edc284b9b1fd58ad1d932c,36,0.06887604435693788,8.027777777777777e-4,0.0289,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,d217798593bc5602bb0a930a6ac98960,20.5,0.0392210808143674,0.0016097560975609757,0.033,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,d3fbb90600b5c4c61dbdaffbf2e644af,10,0.01913223454359385,0.007240000000000001,0.0724,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,d6e7d8c817641416095c7ad8e613fbf1,33,0.06313637399385971,8.03030303030303e-4,0.0265,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,d6fb6ca0e98651dab3789335d1be0fc3,20,0.0382644690871877,0.0016099999999999999,0.0322,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,d8cbd1f68358f4604d09a69ea0abd7e5,22,0.04209091599590648,0.0016090909090909092,0.0354,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,daed5a5e05797a803338c4210f1d88c7,16,0.03061157526975016,0.00321875,0.0515,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,db53b0440e8734b51213b56703ab34b7,37,0.07078926781129725,8.027027027027027e-4,0.0297,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,dc0f97e12702aa7f0bee95cc18807bb8,9,0.017219011089234466,0.007233333333333334,0.0651,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,dce071d81420ef0b7f6119505c28d130,10,0.01913223454359385,0.007240000000000001,0.0724,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,de31bb03f3d7398695aa04e993a77e12,35,0.06696282090257849,8.028571428571428e-4,0.0281,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e10a18a39d4a84aa33f7e8a875d10646,23,0.044004139450265864,0.0024130434782608694,0.0555,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e3d02d819cb84eb2b5dfcfd5c038d130,63,0.12053307762464127,8.031746031746032e-4,0.0506,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e601c2735ae326ff744aa7540dd083a3,33,0.06313637399385971,0.0016090909090909092,0.0531,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e63810d0a145f3ffa7bb362bb48e3b29,59,0.11288018380720373,8.033898305084745e-4,0.0474,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e7f26e8a626b8ae95b59fe32b86c878d,91,0.17410333434670405,8.043956043956044e-4,0.0732,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e87619be90c72f4c36b0c9380b8ea210,44,0.08418183199181295,0.0016068181818181817,0.0707,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,e981259a6c17ea22c55f4c4cfb9349f4,19,0.03635124563282832,0.0024105263157894736,0.0458,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ea3de717c1d740df257a9fc7f39e4ebf,89,0.1702768874379853,8.044943820224719e-4,0.0716,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ebd92d31a38625c1c28cff3d7b037eac,40,0.07652893817437541,0.0016075,0.0643,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ed4897364210960229ae8b3074c5a6ed,55,0.1052272899897662,8.036363636363637e-4,0.0442,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,ed77f975db76986ff995a416d5ae288a,57,0.10905373689848497,8.035087719298246e-4,0.0458,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,f4cc74482db26ac017f4a91a8ec167a0,56,0.10714051344412558,8.035714285714286e-4,0.045,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,f4e1e094741c1835422b4b05ba89f3e2,25.33,0.04846195009892322,0.0024121594946703516,0.0611,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,f871ad6969eaec7c83554d951260d49b,59,0.11288018380720373,8.033898305084745e-4,0.0474,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,f8b73513e6a7d228f5797afcf216a505,45,0.08609505544617234,8.044444444444445e-4,0.0362,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fa588720a59e4a07e23feab35368d3bf,21,0.040177692541547086,0.0016095238095238094,0.0338,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fae4271783897b464c13970d86b4ba13,79,0.15114465289439144,8.037974683544304e-4,0.0635,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fb031b4a3e3fcacec25fd6ec60e78d6e,15,0.02869835181539078,0.0024133333333333337,0.0362,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fb877d5fc2c9ec4bd9d9a163fa05486e,28,0.05357025672206279,0.002410714285714286,0.0675,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fccbdff8fac6bb4a77fa3e3d96e7ec2a,55,0.1052272899897662,8.036363636363637e-4,0.0442,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fcd80f0cf279eff3c50b66a78d98beeb,20,0.0382644690871877,0.0016099999999999999,0.0322,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fd09697bb6c7caf5a2604cd4b838a31d,37,0.07078926781129725,8.027027027027027e-4,0.0297,1e-4
C06,DHGLUCONATE-PYR-CAT-PWY,fddbe07fdf27cb54b9440cc3bfa0d95d,8,0.015305787634875084,0.0072375,0.0579,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,00030dba364df8c7c5a7659e605c1597,34,0.04798748937923948,0.0019058823529411763,0.0648,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0013796ce2c300f7eab895907a432cfc,51,0.07198123406885923,0.0019058823529411763,0.0972,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,01c7beccbe172d120b34ce920b2a54ae,7.33,0.010345538151465454,0.005716234652114597,0.0419,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,033efe913e63d0b8e0b22f2d6f070a82,32,0.04516469588634305,0.00190625,0.061,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,03f27d24dd889a053588c81a68faa1f2,29,0.040930505646998384,0.001903448275862069,0.0552,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,03fd1e4bb2c31d364b57a4ae059b4513,27,0.038107712154101935,0.0019037037037037037,0.0514,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0435511639a585c9bd711a606b0a5cb8,34,0.04798748937923948,0.0019058823529411763,0.0648,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,05b776bf7447dc12f387ef53c3e5dd5c,47,0.06633564708306634,0.0019042553191489361,0.0895,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0707c2b77fee2249f9310913d7269d7b,32,0.04516469588634305,0.00190625,0.061,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0854b5e304932ce7fc76f4888586cc7c,21,0.029639331675412627,0.0019047619047619048,0.04,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,092472afa17b04e19437315e3840860c,10.67,0.01505960328460251,0.005716963448922211,0.061,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,09368e2692dbe28dddad2a0c8eb22691,27.33,0.038573473080429854,0.001906330040248811,0.0521,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,09b5923674d21c4eb9a224c960a55092,26,0.036696315407653717,0.001903846153846154,0.0495,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0a5fa958ab625e8cba8506db0416b1f7,13,0.018348157703826858,0.0076230769230769225,0.0991,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0abad24488a83dfe3bdc057760f58c72,9.5,0.013408269091258092,0.003810526315789474,0.0362,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0b71f0082aa4ada8defd84fe1a6e7cb2,9.67,0.013648206538154286,0.005718717683557395,0.0553,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0bc9fe03ea44cf16565347fb51369915,13,0.018348157703826858,0.0076230769230769225,0.0991,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0c4b1917e29117cdab7e6e4ed274d517,43,0.06069006009727345,0.0019046511627906976,0.0819,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0cc01097cf7d5e36ed9e7ae6d6f483f2,9.33,0.013168331644361892,0.007620578778135048,0.0711,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0cec1c5bb0cda4e9664aa34cb4403d96,27,0.038107712154101935,0.0019037037037037037,0.0514,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0e015286fbfa6ff7ba2b30fe56a674be,39,0.05504447311148058,0.0019051282051282053,0.0743,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0e968cf065aa186a84b346d1dcdd150f,7.33,0.010345538151465454,0.00762619372442019,0.0559,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,0fa81c435d101860ccd8eabc60819afc,55,0.0776268210546521,0.0019054545454545455,0.1048,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1099e2ca8e67158bfb8e3670df1759af,28,0.03951910890055016,0.0019035714285714285,0.0533,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1243d91c80bef2a1a5fb5559ad45ad78,5,0.0070569837322411,0.00762,0.0381,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1315c4f78fb9bc09ca2e4c36813bc29f,24,0.03387352191475728,0.0038083333333333333,0.0914,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,13801e7bc71636162780bd7b6d06bf65,20,0.0282279349289644,0.001905,0.0381,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,144a2c849e51f38c48daf0e7749ecdc0,7.67,0.010825413045257849,0.005710560625814863,0.0438,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,147ba9258e1ed72518c31813a38b2e20,14,0.01975955445027508,0.003807142857142857,0.0533,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,17a09efe5f042cc6729113a1ad88f036,27,0.038107712154101935,0.0019037037037037037,0.0514,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1a43a206b38bdd7868296c6b5f37a2be,22,0.031050728421860838,0.0019045454545454546,0.0419,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1a5725cf5175f4852b3f62fa26d39949,19,0.026816538182516184,0.001905263157894737,0.0362,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1ac4cdea92f0b2a020d69109b713f515,26,0.036696315407653717,0.001903846153846154,0.0495,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1b9123f5b28e795eec7c9fac313296a8,44,0.062101456843721675,0.0019045454545454546,0.0838,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1b93aad54e63ef562f9b8af5c7d5310e,43,0.06069006009727345,0.0019046511627906976,0.0819,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1bab81698adb61363c8f988504eb9b42,8.67,0.012236809791706068,0.007623990772779701,0.0661,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1baba3ed5d5d589390e0c3694f03e59d,5.33,0.007522744658569012,0.007617260787992495,0.0406,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1c9cc6294760517a6df40778c5fb6b1c,50,0.070569837322411,0.001906,0.0953,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,1fdca9e3d3a113642d2aa0539bab8d1c,30,0.0423419023934466,0.0019066666666666668,0.0572,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,20e3fc9ceaacf533bb48079d79ebac6f,54,0.07621542430820387,0.0019055555555555557,0.1029,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,21d0143e37aa2e3f9833328a2f17f5e5,16,0.022582347943171526,0.0057125,0.0914,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2370b8c120b07bf43e7c9af5435a5f8d,26,0.036696315407653717,0.001903846153846154,0.0495,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,252e53634b6ac76e9f3c45b5e2401d1b,16.67,0.023527983763291828,0.005716856628674264,0.0953,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,26ebce862c6b206e9888751226603b20,27,0.038107712154101935,0.0038111111111111115,0.1029,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2b644c83d18d30d6bdb2d3c89be52b21,24,0.03387352191475728,0.0019041666666666666,0.0457,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2ba2b5779ec59f886768f52ad2e76ed0,22,0.031050728421860838,0.0019045454545454546,0.0419,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2c630111255d2dfc7d7fb60a95db9cd8,46,0.06492425033661811,0.0019043478260869565,0.0876,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2cb6587ad34f9660141ea5d43a245247,13,0.018348157703826858,0.003807692307692308,0.0495,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2d9f50c27a2afea9ff78b7d0a0bdfc5e,50,0.070569837322411,0.001906,0.0953,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2dc0d2c824d7afd8e619a0678ffc6a48,20,0.0282279349289644,0.001905,0.0381,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2dcef2e3399d94ba6ac2a0f2f9f31c4c,19,0.026816538182516184,0.001905263157894737,0.0362,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2e632098f84552281c4531e2dd167247,37,0.052221679618584135,0.0019054054054054052,0.0705,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,2f3b60e28be4318be4e932b0cf71ad86,48,0.06774704382951456,0.0019041666666666666,0.0914,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,30aabf3046291710f82dfc8a49b1a65b,40,0.0564558698579288,0.001905,0.0762,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,31c70f4423ff8262d8acd633a5e30cc9,13,0.018348157703826858,0.003807692307692308,0.0495,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,32a4daa2b4524743a79a090e3481f451,42,0.05927866335082525,0.0019047619047619048,0.08,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,333ff2548e78d35f368aa0a0413ade40,15,0.0211709511967233,0.005713333333333333,0.0857,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,33b8c195533121936f342f566a9da779,54,0.07621542430820387,0.0019055555555555557,0.1029,1e-4
C07,DHGLUCONATE-PYR-CAT-PWY,34fa5f7d6d40ad3b2183e61e83f9ec49,6,0.00846838047868932,0.0076166666666666666,0.0457,1e-4
